Date,Symbol,High,Low,Open,Close,PP,R1,S1,R2,S2,Breakout_R1
2023-08-21,ICICIPRULI.NS,542.65,534.65,537.10,537.55,544.33,553.17,528.67,568.83,519.83,FALSE
2023-08-22,ICICIPRULI.NS,561.00,538.10,540.45,547.55,544.33,553.17,528.67,568.83,519.83,FALSE
2023-08-23,ICICIPRULI.NS,554.25,547.05,549.50,549.25,544.33,553.17,528.67,568.83,519.83,FALSE
2023-08-24,ICICIPRULI.NS,555.00,542.25,550.30,544.75,544.33,553.17,528.67,568.83,519.83,FALSE
2023-08-25,ICICIPRULI.NS,550.45,540.00,542.00,548.05,544.33,553.17,528.67,568.83,519.83,FALSE
2023-08-28,ICICIPRULI.NS,555.35,545.25,548.45,548.15,547.90,561.15,534.80,574.25,521.55,FALSE
2023-08-29,ICICIPRULI.NS,560.20,546.50,548.25,558.05,547.90,561.15,534.80,574.25,521.55,FALSE
2023-08-30,ICICIPRULI.NS,565.90,552.10,558.05,560.05,547.90,561.15,534.80,574.25,521.55,FALSE
2023-08-31,ICICIPRULI.NS,568.90,555.95,563.45,563.90,547.90,561.15,534.80,574.25,521.55,FALSE
2023-01-02,CHOLAFIN.NS,737.00,724.55,727.80,731.85,,,,,,FALSE
2023-01-03,CHOLAFIN.NS,736.00,724.60,732.90,728.50,,,,,,FALSE
2023-01-04,CHOLAFIN.NS,737.75,715.65,728.50,718.50,,,,,,FALSE
2023-01-05,CHOLAFIN.NS,721.30,680.00,720.95,683.25,,,,,,FALSE
2023-01-06,CHOLAFIN.NS,693.85,658.00,683.45,667.90,,,,,,FALSE
2023-01-09,CHOLAFIN.NS,685.95,658.45,667.00,679.20,687.88,717.77,638.02,767.63,608.13,FALSE
2023-01-10,CHOLAFIN.NS,682.90,663.35,681.80,669.00,687.88,717.77,638.02,767.63,608.13,FALSE
2023-01-11,CHOLAFIN.NS,673.15,658.95,672.00,665.95,687.88,717.77,638.02,767.63,608.13,FALSE
2023-01-12,CHOLAFIN.NS,687.95,668.00,669.85,685.60,687.88,717.77,638.02,767.63,608.13,FALSE
2023-01-13,CHOLAFIN.NS,714.95,685.10,687.00,711.70,687.88,717.77,638.02,767.63,608.13,FALSE
2023-01-16,CHOLAFIN.NS,717.90,688.30,712.00,691.30,695.03,731.62,675.12,751.53,638.53,FALSE
2023-01-17,CHOLAFIN.NS,695.00,675.30,693.30,681.40,695.03,731.62,675.12,751.53,638.53,FALSE
2023-01-18,CHOLAFIN.NS,694.90,680.05,683.30,692.10,695.03,731.62,675.12,751.53,638.53,FALSE
2023-01-19,CHOLAFIN.NS,703.80,689.15,690.95,701.25,695.03,731.62,675.12,751.53,638.53,FALSE
2023-01-20,CHOLAFIN.NS,711.35,701.25,705.85,706.25,695.03,731.62,675.12,751.53,638.53,FALSE
2023-01-23,CHOLAFIN.NS,717.80,706.70,706.70,712.80,699.82,724.33,681.73,742.42,657.22,FALSE
2023-01-24,CHOLAFIN.NS,729.05,711.00,711.00,725.50,699.82,724.33,681.73,742.42,657.22,FALSE
2023-01-25,CHOLAFIN.NS,726.80,713.15,724.05,718.40,699.82,724.33,681.73,742.42,657.22,FALSE
2023-01-27,CHOLAFIN.NS,720.95,696.05,718.30,709.90,699.82,724.33,681.73,742.42,657.22,FALSE
2023-01-30,CHOLAFIN.NS,716.10,696.75,712.40,710.75,711.67,727.28,694.28,744.67,678.67,FALSE
2023-01-31,CHOLAFIN.NS,715.05,701.10,715.00,706.95,711.67,727.28,694.28,744.67,678.67,FALSE
2023-02-01,CHOLAFIN.NS,774.30,731.10,731.10,749.80,711.67,727.28,694.28,744.67,678.67,TRUE
2023-02-02,CHOLAFIN.NS,780.00,741.80,747.00,775.00,711.67,727.28,694.28,744.67,678.67,FALSE
2023-02-03,CHOLAFIN.NS,785.00,764.05,776.00,781.15,711.67,727.28,694.28,744.67,678.67,FALSE
2023-02-06,CHOLAFIN.NS,784.00,764.55,777.55,781.10,754.30,811.85,723.60,842.55,666.05,FALSE
2023-02-07,CHOLAFIN.NS,788.50,770.80,781.10,781.40,754.30,811.85,723.60,842.55,666.05,FALSE
2023-02-08,CHOLAFIN.NS,800.40,778.55,782.45,796.05,754.30,811.85,723.60,842.55,666.05,FALSE
2023-02-09,CHOLAFIN.NS,803.10,791.00,796.00,796.10,754.30,811.85,723.60,842.55,666.05,FALSE
2023-02-10,CHOLAFIN.NS,797.75,775.00,794.00,777.55,754.30,811.85,723.60,842.55,666.05,FALSE
2023-02-13,CHOLAFIN.NS,780.85,768.05,776.00,771.20,781.73,798.92,760.37,820.28,743.18,FALSE
2023-02-14,CHOLAFIN.NS,778.75,765.65,772.00,776.15,781.73,798.92,760.37,820.28,743.18,FALSE
2023-02-15,CHOLAFIN.NS,784.95,772.00,775.00,782.65,781.73,798.92,760.37,820.28,743.18,FALSE
2023-02-16,CHOLAFIN.NS,787.70,777.05,783.00,782.25,781.73,798.92,760.37,820.28,743.18,FALSE
2023-02-17,CHOLAFIN.NS,786.75,774.05,778.25,779.35,781.73,798.92,760.37,820.28,743.18,FALSE
2023-02-20,CHOLAFIN.NS,782.40,768.65,779.35,770.10,777.57,789.48,767.43,799.62,755.52,FALSE
2023-02-21,CHOLAFIN.NS,776.90,768.10,771.00,773.40,777.57,789.48,767.43,799.62,755.52,FALSE
2023-02-22,CHOLAFIN.NS,774.05,762.60,772.90,765.40,777.57,789.48,767.43,799.62,755.52,FALSE
2023-02-23,CHOLAFIN.NS,767.70,749.00,766.40,751.50,777.57,789.48,767.43,799.62,755.52,FALSE
2023-02-24,CHOLAFIN.NS,764.90,750.30,752.05,762.85,777.57,789.48,767.43,799.62,755.52,FALSE
2023-02-27,CHOLAFIN.NS,768.10,750.00,760.00,762.15,764.75,780.50,747.10,798.15,731.35,FALSE
2023-02-28,CHOLAFIN.NS,770.00,751.40,763.00,756.50,764.75,780.50,747.10,798.15,731.35,FALSE
2023-03-01,CHOLAFIN.NS,771.90,757.60,760.05,766.75,764.75,780.50,747.10,798.15,731.35,FALSE
2023-03-02,CHOLAFIN.NS,771.40,747.95,770.65,750.00,764.75,780.50,747.10,798.15,731.35,FALSE
2023-03-03,CHOLAFIN.NS,760.20,749.30,756.45,750.20,764.75,780.50,747.10,798.15,731.35,FALSE
2023-03-06,CHOLAFIN.NS,775.90,753.00,755.00,769.30,756.68,765.42,741.47,780.63,732.73,FALSE
2023-03-08,CHOLAFIN.NS,772.00,756.10,769.20,766.60,756.68,765.42,741.47,780.63,732.73,FALSE
2023-03-09,CHOLAFIN.NS,775.50,762.05,764.55,766.65,756.68,765.42,741.47,780.63,732.73,FALSE
2023-03-10,CHOLAFIN.NS,762.00,749.55,761.00,752.75,756.68,765.42,741.47,780.63,732.73,FALSE
2023-03-13,CHOLAFIN.NS,753.00,737.80,748.00,739.80,759.40,769.25,742.90,785.75,733.05,FALSE
2023-03-14,CHOLAFIN.NS,748.90,731.35,738.95,744.20,759.40,769.25,742.90,785.75,733.05,FALSE
2023-03-15,CHOLAFIN.NS,759.95,742.15,746.65,746.00,759.40,769.25,742.90,785.75,733.05,FALSE
2023-03-16,CHOLAFIN.NS,753.80,739.90,747.00,746.65,759.40,769.25,742.90,785.75,733.05,FALSE
2023-03-17,CHOLAFIN.NS,766.05,748.00,753.40,763.70,759.40,769.25,742.90,785.75,733.05,FALSE
2023-03-20,CHOLAFIN.NS,768.00,742.85,757.00,745.95,753.70,776.05,741.35,788.40,719.00,FALSE
2023-03-21,CHOLAFIN.NS,758.15,742.20,749.70,754.60,753.70,776.05,741.35,788.40,719.00,FALSE
2023-03-22,CHOLAFIN.NS,761.15,744.85,756.00,747.10,753.70,776.05,741.35,788.40,719.00,FALSE
2023-03-23,CHOLAFIN.NS,752.00,740.60,748.80,746.70,753.70,776.05,741.35,788.40,719.00,FALSE
2023-03-24,CHOLAFIN.NS,744.65,722.75,741.50,727.65,753.70,776.05,741.35,788.40,719.00,FALSE
2023-03-27,CHOLAFIN.NS,729.95,709.90,727.65,715.85,739.47,756.18,710.93,784.72,694.22,FALSE
2023-03-28,CHOLAFIN.NS,737.00,717.85,717.85,732.15,739.47,756.18,710.93,784.72,694.22,FALSE
2023-03-29,CHOLAFIN.NS,751.50,730.70,732.15,747.85,739.47,756.18,710.93,784.72,694.22,FALSE
2023-03-31,CHOLAFIN.NS,764.10,748.50,748.50,761.30,739.47,756.18,710.93,784.72,694.22,FALSE
2023-04-03,CHOLAFIN.NS,780.80,764.00,764.00,778.60,745.10,780.30,726.10,799.30,690.90,FALSE
2023-04-05,CHOLAFIN.NS,791.60,775.35,778.95,782.65,745.10,780.30,726.10,799.30,690.90,TRUE
2023-04-06,CHOLAFIN.NS,847.05,795.00,795.00,841.40,745.10,780.30,726.10,799.30,690.90,FALSE
2023-04-10,CHOLAFIN.NS,847.80,827.10,847.80,829.20,817.48,870.97,787.92,900.53,734.43,FALSE
2023-04-11,CHOLAFIN.NS,842.30,821.60,835.55,840.85,817.48,870.97,787.92,900.53,734.43,FALSE
2023-04-12,CHOLAFIN.NS,839.50,818.85,835.85,820.25,817.48,870.97,787.92,900.53,734.43,FALSE
2023-04-13,CHOLAFIN.NS,826.30,815.35,821.00,820.95,817.48,870.97,787.92,900.53,734.43,FALSE
2023-04-17,CHOLAFIN.NS,839.90,819.30,821.00,836.45,828.03,840.72,808.27,860.48,795.58,FALSE
2023-04-18,CHOLAFIN.NS,851.90,833.15,833.35,839.60,828.03,840.72,808.27,860.48,795.58,FALSE
2023-04-19,CHOLAFIN.NS,851.15,838.20,840.00,846.90,828.03,840.72,808.27,860.48,795.58,FALSE
2023-04-20,CHOLAFIN.NS,850.70,838.75,846.90,843.30,828.03,840.72,808.27,860.48,795.58,FALSE
2023-04-21,CHOLAFIN.NS,844.80,823.15,839.95,837.35,828.03,840.72,808.27,860.48,795.58,FALSE
2023-04-24,CHOLAFIN.NS,851.40,838.00,839.95,840.35,836.18,853.07,820.47,868.78,803.58,FALSE
2023-04-25,CHOLAFIN.NS,845.95,836.00,841.95,838.55,836.18,853.07,820.47,868.78,803.58,FALSE
2023-04-26,CHOLAFIN.NS,845.00,835.00,840.00,838.30,836.18,853.07,820.47,868.78,803.58,FALSE
2023-04-27,CHOLAFIN.NS,857.00,832.55,838.45,854.40,836.18,853.07,820.47,868.78,803.58,FALSE
2023-04-28,CHOLAFIN.NS,873.95,855.90,860.95,871.10,836.18,853.07,820.47,868.78,803.58,FALSE
2023-05-02,CHOLAFIN.NS,894.90,871.15,874.75,874.70,859.20,885.85,844.45,900.60,817.80,FALSE
2023-05-03,CHOLAFIN.NS,888.00,871.25,875.15,886.60,859.20,885.85,844.45,900.60,817.80,FALSE
2023-05-04,CHOLAFIN.NS,970.00,920.05,920.05,950.20,859.20,885.85,844.45,900.60,817.80,FALSE
2023-05-05,CHOLAFIN.NS,999.00,947.05,950.00,991.85,859.20,885.85,844.45,900.60,817.80,FALSE
2023-05-08,CHOLAFIN.NS,1004.95,978.50,990.00,1001.90,954.00,1036.85,909.00,1081.85,826.15,FALSE
2023-05-09,CHOLAFIN.NS,1007.95,978.55,999.95,983.55,954.00,1036.85,909.00,1081.85,826.15,FALSE
2023-05-10,CHOLAFIN.NS,994.80,976.05,986.95,989.60,954.00,1036.85,909.00,1081.85,826.15,FALSE
2023-05-11,CHOLAFIN.NS,1005.95,985.10,1003.10,998.85,954.00,1036.85,909.00,1081.85,826.15,FALSE
2023-05-12,CHOLAFIN.NS,1021.00,993.45,1000.50,1005.05,954.00,1036.85,909.00,1081.85,826.15,FALSE
2023-05-15,CHOLAFIN.NS,1015.00,998.85,1005.05,1003.50,1000.70,1025.35,980.40,1045.65,955.75,FALSE
2023-05-16,CHOLAFIN.NS,1024.90,1003.15,1003.50,1020.40,1000.70,1025.35,980.40,1045.65,955.75,FALSE
2023-05-17,CHOLAFIN.NS,1024.00,1007.20,1019.75,1011.60,1000.70,1025.35,980.40,1045.65,955.75,FALSE
2023-05-18,CHOLAFIN.NS,1049.95,1011.10,1011.60,1042.30,1000.70,1025.35,980.40,1045.65,955.75,TRUE
2023-05-19,CHOLAFIN.NS,1049.15,1025.90,1043.00,1043.40,1000.70,1025.35,980.40,1045.65,955.75,FALSE
2023-05-22,CHOLAFIN.NS,1056.50,1034.35,1040.95,1053.70,1030.73,1062.62,1011.52,1081.83,979.63,FALSE
2023-05-23,CHOLAFIN.NS,1069.80,1051.10,1055.00,1060.65,1030.73,1062.62,1011.52,1081.83,979.63,FALSE
2023-05-24,CHOLAFIN.NS,1067.45,1050.00,1060.00,1052.20,1030.73,1062.62,1011.52,1081.83,979.63,FALSE
2023-05-25,CHOLAFIN.NS,1064.00,1047.95,1052.20,1059.45,1030.73,1062.62,1011.52,1081.83,979.63,FALSE
2023-05-26,CHOLAFIN.NS,1063.40,1041.60,1060.05,1049.70,1030.73,1062.62,1011.52,1081.83,979.63,FALSE
2023-05-29,CHOLAFIN.NS,1061.80,1051.00,1056.00,1055.40,1051.28,1068.22,1032.77,1086.73,1015.83,FALSE
2023-05-30,CHOLAFIN.NS,1058.00,1036.75,1058.00,1046.30,1051.28,1068.22,1032.77,1086.73,1015.83,FALSE
2023-05-31,CHOLAFIN.NS,1057.80,1036.65,1046.50,1050.90,1051.28,1068.22,1032.77,1086.73,1015.83,FALSE
2023-06-01,CHOLAFIN.NS,1051.00,1038.00,1051.00,1043.90,1051.28,1068.22,1032.77,1086.73,1015.83,FALSE
2023-06-02,CHOLAFIN.NS,1049.65,1036.30,1045.90,1039.30,1051.28,1068.22,1032.77,1086.73,1015.83,FALSE
2023-06-05,CHOLAFIN.NS,1057.00,1036.55,1041.15,1048.55,1045.80,1055.30,1029.80,1071.30,1020.30,FALSE
2023-06-06,CHOLAFIN.NS,1061.00,1044.75,1048.55,1057.25,1045.80,1055.30,1029.80,1071.30,1020.30,FALSE
2023-06-07,CHOLAFIN.NS,1077.00,1055.80,1061.00,1073.20,1045.80,1055.30,1029.80,1071.30,1020.30,FALSE
2023-06-08,CHOLAFIN.NS,1081.75,1058.70,1073.20,1061.60,1045.80,1055.30,1029.80,1071.30,1020.30,FALSE
2023-06-09,CHOLAFIN.NS,1071.00,1056.00,1060.95,1065.70,1045.80,1055.30,1029.80,1071.30,1020.30,FALSE
2023-06-12,CHOLAFIN.NS,1076.00,1054.30,1067.50,1073.10,1061.33,1086.12,1040.92,1106.53,1016.13,FALSE
2023-06-13,CHOLAFIN.NS,1104.40,1075.60,1080.25,1101.80,1061.33,1086.12,1040.92,1106.53,1016.13,TRUE
2023-06-14,CHOLAFIN.NS,1103.00,1084.15,1103.00,1099.30,1061.33,1086.12,1040.92,1106.53,1016.13,FALSE
2023-06-15,CHOLAFIN.NS,1123.55,1096.60,1103.60,1112.90,1061.33,1086.12,1040.92,1106.53,1016.13,FALSE
2023-06-16,CHOLAFIN.NS,1131.00,1112.00,1112.90,1126.65,1061.33,1086.12,1040.92,1106.53,1016.13,FALSE
2023-06-19,CHOLAFIN.NS,1149.90,1127.55,1128.45,1132.25,1103.98,1153.67,1076.97,1180.68,1027.28,FALSE
2023-06-20,CHOLAFIN.NS,1136.35,1117.05,1132.25,1121.90,1103.98,1153.67,1076.97,1180.68,1027.28,FALSE
2023-06-21,CHOLAFIN.NS,1155.00,1125.10,1126.90,1134.35,1103.98,1153.67,1076.97,1180.68,1027.28,FALSE
2023-06-22,CHOLAFIN.NS,1135.00,1095.00,1135.00,1100.20,1103.98,1153.67,1076.97,1180.68,1027.28,FALSE
2023-06-23,CHOLAFIN.NS,1106.05,1077.35,1100.25,1090.15,1103.98,1153.67,1076.97,1180.68,1027.28,FALSE
2023-06-26,CHOLAFIN.NS,1090.00,1068.05,1090.00,1077.60,1107.50,1137.65,1060.00,1185.15,1029.85,FALSE
2023-06-27,CHOLAFIN.NS,1098.00,1071.45,1077.00,1093.85,1107.50,1137.65,1060.00,1185.15,1029.85,FALSE
2023-06-28,CHOLAFIN.NS,1093.85,1093.85,1093.85,1093.85,1107.50,1137.65,1060.00,1185.15,1029.85,FALSE
2023-06-30,CHOLAFIN.NS,1147.45,1119.40,1128.10,1142.00,1107.50,1137.65,1060.00,1185.15,1029.85,FALSE
2023-07-03,CHOLAFIN.NS,1176.00,1145.00,1146.55,1169.15,1119.17,1170.28,1090.88,1198.57,1039.77,FALSE
2023-07-04,CHOLAFIN.NS,1214.60,1162.70,1176.15,1187.25,1119.17,1170.28,1090.88,1198.57,1039.77,FALSE
2023-07-05,CHOLAFIN.NS,1205.25,1177.25,1187.25,1186.45,1119.17,1170.28,1090.88,1198.57,1039.77,FALSE
2023-07-06,CHOLAFIN.NS,1200.00,1155.25,1188.90,1165.50,1119.17,1170.28,1090.88,1198.57,1039.77,FALSE
2023-07-07,CHOLAFIN.NS,1190.00,1160.50,1170.00,1176.75,1119.17,1170.28,1090.88,1198.57,1039.77,FALSE
2023-07-10,CHOLAFIN.NS,1193.20,1141.40,1188.65,1151.35,1178.78,1212.57,1142.97,1248.38,1109.18,FALSE
2023-07-11,CHOLAFIN.NS,1174.70,1128.60,1157.70,1132.00,1178.78,1212.57,1142.97,1248.38,1109.18,FALSE
2023-07-12,CHOLAFIN.NS,1151.75,1121.40,1138.75,1148.55,1178.78,1212.57,1142.97,1248.38,1109.18,FALSE
2023-07-13,CHOLAFIN.NS,1164.90,1142.00,1154.55,1150.80,1178.78,1212.57,1142.97,1248.38,1109.18,FALSE
2023-07-14,CHOLAFIN.NS,1175.00,1152.75,1167.05,1164.35,1178.78,1212.57,1142.97,1248.38,1109.18,FALSE
2023-07-17,CHOLAFIN.NS,1173.65,1160.40,1166.25,1164.65,1159.65,1197.90,1126.10,1231.45,1087.85,FALSE
2023-07-18,CHOLAFIN.NS,1167.95,1134.35,1167.00,1145.95,1159.65,1197.90,1126.10,1231.45,1087.85,FALSE
2023-07-19,CHOLAFIN.NS,1173.75,1143.55,1147.10,1170.30,1159.65,1197.90,1126.10,1231.45,1087.85,FALSE
2023-07-20,CHOLAFIN.NS,1177.80,1127.90,1175.45,1158.55,1159.65,1197.90,1126.10,1231.45,1087.85,FALSE
2023-07-21,CHOLAFIN.NS,1164.20,1131.70,1158.55,1134.75,1159.65,1197.90,1126.10,1231.45,1087.85,FALSE
2023-07-24,CHOLAFIN.NS,1149.40,1128.65,1135.00,1145.35,1146.82,1165.73,1115.83,1196.72,1096.92,FALSE
2023-07-25,CHOLAFIN.NS,1154.20,1120.00,1145.50,1127.40,1146.82,1165.73,1115.83,1196.72,1096.92,FALSE
2023-07-26,CHOLAFIN.NS,1152.80,1130.00,1137.00,1141.55,1146.82,1165.73,1115.83,1196.72,1096.92,FALSE
2023-07-27,CHOLAFIN.NS,1155.85,1130.50,1142.75,1135.95,1146.82,1165.73,1115.83,1196.72,1096.92,FALSE
2023-07-28,CHOLAFIN.NS,1151.95,1127.25,1139.90,1137.60,1146.82,1165.73,1115.83,1196.72,1096.92,FALSE
2023-07-31,CHOLAFIN.NS,1144.80,1119.20,1119.20,1132.10,1137.82,1155.63,1119.78,1173.67,1101.97,FALSE
2023-08-01,CHOLAFIN.NS,1138.45,1125.00,1135.90,1130.45,1137.82,1155.63,1119.78,1173.67,1101.97,FALSE
2023-08-02,CHOLAFIN.NS,1126.40,1073.45,1099.00,1099.40,1137.82,1155.63,1119.78,1173.67,1101.97,FALSE
2023-08-03,CHOLAFIN.NS,1106.20,1051.00,1099.95,1070.45,1137.82,1155.63,1119.78,1173.67,1101.97,FALSE
2023-08-04,CHOLAFIN.NS,1092.00,1072.15,1083.90,1085.30,1137.82,1155.63,1119.78,1173.67,1101.97,FALSE
2023-08-07,CHOLAFIN.NS,1083.80,1063.20,1082.00,1067.95,1093.70,1136.40,1042.60,1187.50,999.90,FALSE
2023-08-08,CHOLAFIN.NS,1073.30,1050.95,1067.95,1057.80,1093.70,1136.40,1042.60,1187.50,999.90,FALSE
2023-08-09,CHOLAFIN.NS,1065.90,1049.85,1057.80,1055.65,1093.70,1136.40,1042.60,1187.50,999.90,FALSE
2023-08-10,CHOLAFIN.NS,1070.70,1038.25,1054.60,1060.25,1093.70,1136.40,1042.60,1187.50,999.90,FALSE
2023-08-11,CHOLAFIN.NS,1066.75,1040.00,1064.95,1043.25,1093.70,1136.40,1042.60,1187.50,999.90,FALSE
2023-08-14,CHOLAFIN.NS,1041.90,1022.10,1038.55,1037.80,1055.10,1071.95,1026.40,1100.65,1009.55,FALSE
2023-08-16,CHOLAFIN.NS,1032.55,1012.50,1032.55,1017.15,1055.10,1071.95,1026.40,1100.65,1009.55,FALSE
2023-08-17,CHOLAFIN.NS,1036.30,1015.00,1017.00,1020.80,1055.10,1071.95,1026.40,1100.65,1009.55,FALSE
2023-08-18,CHOLAFIN.NS,1020.00,997.25,1018.90,1016.95,1055.10,1071.95,1026.40,1100.65,1009.55,FALSE
2023-08-21,CHOLAFIN.NS,1052.25,1018.25,1028.95,1044.85,1018.70,1040.15,995.50,1063.35,974.05,FALSE
2023-08-22,CHOLAFIN.NS,1069.60,1041.00,1046.95,1062.35,1018.70,1040.15,995.50,1063.35,974.05,FALSE
2023-08-23,CHOLAFIN.NS,1090.05,1057.80,1062.95,1086.45,1018.70,1040.15,995.50,1063.35,974.05,FALSE
2023-08-24,CHOLAFIN.NS,1105.00,1081.10,1095.00,1085.05,1018.70,1040.15,995.50,1063.35,974.05,FALSE
2023-08-25,CHOLAFIN.NS,1090.80,1063.75,1085.90,1082.20,1018.70,1040.15,995.50,1063.35,974.05,FALSE
2023-08-28,CHOLAFIN.NS,1102.00,1075.10,1082.55,1092.95,1068.48,1118.72,1031.97,1155.23,981.73,FALSE
2023-08-29,CHOLAFIN.NS,1103.00,1077.60,1092.95,1099.05,1068.48,1118.72,1031.97,1155.23,981.73,FALSE
2023-08-30,CHOLAFIN.NS,1121.60,1097.50,1101.25,1116.10,1068.48,1118.72,1031.97,1155.23,981.73,FALSE
2023-08-31,CHOLAFIN.NS,1129.45,1113.70,1119.95,1121.85,1068.48,1118.72,1031.97,1155.23,981.73,FALSE
2023-01-02,MARICO.NS,513.00,501.00,509.85,506.25,,,,,,FALSE
2023-01-03,MARICO.NS,513.40,504.30,506.25,510.60,,,,,,FALSE
2023-01-04,MARICO.NS,514.70,505.00,511.00,506.15,,,,,,FALSE
2023-01-05,MARICO.NS,524.90,504.85,506.15,515.50,,,,,,FALSE
2023-01-06,MARICO.NS,517.40,507.65,515.50,513.05,,,,,,FALSE
2023-01-09,MARICO.NS,520.45,513.10,514.90,514.95,512.98,524.97,501.07,536.88,489.08,FALSE
2023-01-10,MARICO.NS,516.80,508.55,516.80,510.05,512.98,524.97,501.07,536.88,489.08,FALSE
2023-01-11,MARICO.NS,514.35,494.75,511.00,500.30,512.98,524.97,501.07,536.88,489.08,FALSE
2023-01-12,MARICO.NS,503.00,490.40,496.50,501.60,512.98,524.97,501.07,536.88,489.08,FALSE
2023-01-13,MARICO.NS,504.85,494.30,503.00,496.55,512.98,524.97,501.07,536.88,489.08,FALSE
2023-01-16,MARICO.NS,499.15,494.60,497.65,498.05,502.47,514.53,484.48,532.52,472.42,FALSE
2023-01-17,MARICO.NS,509.60,494.30,497.90,508.25,502.47,514.53,484.48,532.52,472.42,FALSE
2023-01-18,MARICO.NS,510.00,505.40,509.00,508.05,502.47,514.53,484.48,532.52,472.42,FALSE
2023-01-19,MARICO.NS,508.15,500.00,507.90,501.35,502.47,514.53,484.48,532.52,472.42,FALSE
2023-01-20,MARICO.NS,506.65,495.35,495.35,505.20,502.47,514.53,484.48,532.52,472.42,FALSE
2023-01-23,MARICO.NS,507.35,501.60,507.00,503.95,503.17,512.03,496.33,518.87,487.47,FALSE
2023-01-24,MARICO.NS,511.55,502.50,505.45,503.40,503.17,512.03,496.33,518.87,487.47,FALSE
2023-01-25,MARICO.NS,507.05,498.25,502.45,505.40,503.17,512.03,496.33,518.87,487.47,FALSE
2023-01-27,MARICO.NS,509.85,497.15,506.35,503.80,503.17,512.03,496.33,518.87,487.47,FALSE
2023-01-30,MARICO.NS,508.15,500.30,504.00,504.25,504.17,511.18,496.78,518.57,489.77,FALSE
2023-01-31,MARICO.NS,507.10,493.50,505.75,498.10,504.17,511.18,496.78,518.57,489.77,FALSE
2023-02-01,MARICO.NS,507.00,496.65,498.10,505.35,504.17,511.18,496.78,518.57,489.77,FALSE
2023-02-02,MARICO.NS,504.75,495.55,504.75,499.70,504.17,511.18,496.78,518.57,489.77,FALSE
2023-02-03,MARICO.NS,501.15,492.10,499.70,493.90,504.17,511.18,496.78,518.57,489.77,FALSE
2023-02-06,MARICO.NS,511.50,493.60,493.90,504.70,498.05,504.00,487.95,514.10,482.00,FALSE
2023-02-07,MARICO.NS,508.20,493.85,508.00,497.60,498.05,504.00,487.95,514.10,482.00,FALSE
2023-02-08,MARICO.NS,502.50,496.50,497.60,500.90,498.05,504.00,487.95,514.10,482.00,FALSE
2023-02-09,MARICO.NS,502.30,491.50,501.00,494.20,498.05,504.00,487.95,514.10,482.00,FALSE
2023-02-10,MARICO.NS,496.55,492.00,495.75,495.15,498.05,504.00,487.95,514.10,482.00,FALSE
2023-02-13,MARICO.NS,498.65,490.65,495.15,492.00,499.38,507.27,487.27,519.38,479.38,FALSE
2023-02-14,MARICO.NS,498.85,491.40,493.50,494.10,499.38,507.27,487.27,519.38,479.38,FALSE
2023-02-15,MARICO.NS,495.25,489.40,494.10,493.35,499.38,507.27,487.27,519.38,479.38,FALSE
2023-02-16,MARICO.NS,496.20,491.95,494.10,494.55,499.38,507.27,487.27,519.38,479.38,FALSE
2023-02-17,MARICO.NS,497.00,488.10,493.00,489.50,499.38,507.27,487.27,519.38,479.38,FALSE
2023-02-20,MARICO.NS,492.30,486.00,492.25,489.05,492.15,496.20,485.45,502.90,481.40,FALSE
2023-02-21,MARICO.NS,501.05,491.35,494.70,500.40,492.15,496.20,485.45,502.90,481.40,FALSE
2023-02-22,MARICO.NS,505.40,498.35,500.75,503.75,492.15,496.20,485.45,502.90,481.40,FALSE
2023-02-23,MARICO.NS,505.00,496.20,504.00,501.00,492.15,496.20,485.45,502.90,481.40,FALSE
2023-02-24,MARICO.NS,503.45,495.75,502.00,498.80,492.15,496.20,485.45,502.90,481.40,FALSE
2023-02-27,MARICO.NS,499.50,485.10,499.50,490.10,496.73,507.47,488.07,516.13,477.33,FALSE
2023-02-28,MARICO.NS,495.45,486.80,492.00,491.90,496.73,507.47,488.07,516.13,477.33,FALSE
2023-03-01,MARICO.NS,499.00,492.00,495.00,495.95,496.73,507.47,488.07,516.13,477.33,FALSE
2023-03-02,MARICO.NS,500.05,492.65,498.00,499.00,496.73,507.47,488.07,516.13,477.33,FALSE
2023-03-03,MARICO.NS,501.55,495.60,500.30,499.50,496.73,507.47,488.07,516.13,477.33,FALSE
2023-03-06,MARICO.NS,503.80,499.00,500.20,500.95,495.38,505.67,489.22,511.83,478.93,FALSE
2023-03-08,MARICO.NS,500.50,492.60,495.95,496.45,495.38,505.67,489.22,511.83,478.93,FALSE
2023-03-09,MARICO.NS,497.50,492.00,497.00,492.85,495.38,505.67,489.22,511.83,478.93,FALSE
2023-03-10,MARICO.NS,497.50,491.10,492.00,496.60,495.38,505.67,489.22,511.83,478.93,FALSE
2023-03-13,MARICO.NS,499.00,489.15,494.50,490.75,497.17,503.23,490.53,509.87,484.47,FALSE
2023-03-14,MARICO.NS,493.95,480.20,490.75,485.25,497.17,503.23,490.53,509.87,484.47,FALSE
2023-03-15,MARICO.NS,487.85,483.00,487.80,485.60,497.17,503.23,490.53,509.87,484.47,FALSE
2023-03-16,MARICO.NS,491.00,482.00,485.00,488.60,497.17,503.23,490.53,509.87,484.47,FALSE
2023-03-17,MARICO.NS,490.65,484.50,490.65,486.10,497.17,503.23,490.53,509.87,484.47,FALSE
