Date,Symbol,High,Low,Open,Close,PP,R1,S1,R2,S2,Breakout_R1
2023-08-21,BAJAJ-AUTO.NS,4629.95,4592.8,4603.0,4610.85,4608.333333333333,4675.666666666666,4548.216666666666,4735.783333333333,4480.883333333333,False
2023-08-22,BAJAJ-AUTO.NS,4636.55,4601.65,4617.95,4628.4,4608.333333333333,4675.666666666666,4548.216666666666,4735.783333333333,4480.883333333333,False
2023-08-23,BAJAJ-AUTO.NS,4666.35,4619.0,4640.0,4660.75,4608.333333333333,4675.666666666666,4548.216666666666,4735.783333333333,4480.883333333333,False
2023-08-24,BAJAJ-AUTO.NS,4727.1,4574.45,4689.0,4630.15,4608.333333333333,4675.666666666666,4548.216666666666,4735.783333333333,4480.883333333333,False
2023-08-25,BAJAJ-AUTO.NS,4646.9,4569.75,4624.0,4584.05,4608.333333333333,4675.666666666666,4548.216666666666,4735.783333333333,4480.883333333333,False
2023-08-28,BAJAJ-AUTO.NS,4620.0,4586.0,4586.5,4600.45,4626.966666666667,4684.183333333334,4526.833333333334,4784.3166666666675,4469.616666666667,False
2023-08-29,BAJAJ-AUTO.NS,4671.0,4605.05,4615.0,4664.55,4626.966666666667,4684.183333333334,4526.833333333334,4784.3166666666675,4469.616666666667,False
2023-08-30,BAJAJ-AUTO.NS,4720.8,4661.6,4688.95,4675.0,4626.966666666667,4684.183333333334,4526.833333333334,4784.3166666666675,4469.616666666667,False
2023-08-31,BAJAJ-AUTO.NS,4703.05,4602.2,4675.0,4613.8,4626.966666666667,4684.183333333334,4526.833333333334,4784.3166666666675,4469.616666666667,False
2023-01-02,GRASIM.NS,1741.08,1713.19,1718.57,1724.44,,,,,,False
2023-01-03,GRASIM.NS,1735.4,1705.62,1717.67,1710.25,,,,,,False
2023-01-04,GRASIM.NS,1721.16,1678.82,1715.58,1683.61,,,,,,False
2023-01-05,GRASIM.NS,1701.09,1669.91,1692.07,1691.57,,,,,,False
2023-01-06,GRASIM.NS,1692.92,1658.41,1692.17,1673.94,,,,,,False
2023-01-09,GRASIM.NS,1693.17,1655.92,1693.17,1666.97,1691.1433333333334,1723.8766666666666,1641.206666666667,1773.813333333333,1608.4733333333336,False
2023-01-10,GRASIM.NS,1678.03,1626.73,1667.32,1644.46,1691.1433333333334,1723.8766666666666,1641.206666666667,1773.813333333333,1608.4733333333336,False
2023-01-11,GRASIM.NS,1652.28,1621.65,1644.96,1628.57,1691.1433333333334,1723.8766666666666,1641.206666666667,1773.813333333333,1608.4733333333336,False
2023-01-12,GRASIM.NS,1658.41,1625.64,1633.11,1635.9,1691.1433333333334,1723.8766666666666,1641.206666666667,1773.813333333333,1608.4733333333336,False
2023-01-13,GRASIM.NS,1664.83,1634.65,1641.92,1648.55,1691.1433333333334,1723.8766666666666,1641.206666666667,1773.813333333333,1608.4733333333336,False
2023-01-16,GRASIM.NS,1661.79,1633.5,1652.93,1641.97,1654.4566666666665,1687.263333333333,1615.7433333333333,1725.9766666666667,1582.9366666666667,False
2023-01-17,GRASIM.NS,1659.4,1635.5,1635.5,1654.12,1654.4566666666665,1687.263333333333,1615.7433333333333,1725.9766666666667,1582.9366666666667,False
2023-01-18,GRASIM.NS,1680.12,1657.36,1661.39,1669.86,1654.4566666666665,1687.263333333333,1615.7433333333333,1725.9766666666667,1582.9366666666667,False
2023-01-19,GRASIM.NS,1686.29,1662.04,1667.37,1670.26,1654.4566666666665,1687.263333333333,1615.7433333333333,1725.9766666666667,1582.9366666666667,False
2023-01-20,GRASIM.NS,1680.77,1645.71,1670.26,1648.79,1654.4566666666665,1687.263333333333,1615.7433333333333,1725.9766666666667,1582.9366666666667,False
2023-01-23,GRASIM.NS,1661.19,1608.95,1656.41,1624.84,1656.1933333333334,1678.8866666666668,1626.0966666666668,1708.9833333333331,1603.4033333333334,False
2023-01-24,GRASIM.NS,1631.46,1586.89,1627.53,1596.85,1656.1933333333334,1678.8866666666668,1626.0966666666668,1708.9833333333331,1603.4033333333334,False
2023-01-25,GRASIM.NS,1604.57,1575.98,1596.85,1587.44,1656.1933333333334,1678.8866666666668,1626.0966666666668,1708.9833333333331,1603.4033333333334,False
2023-01-27,GRASIM.NS,1596.15,1543.36,1587.64,1572.2,1656.1933333333334,1678.8866666666668,1626.0966666666668,1708.9833333333331,1603.4033333333334,False
2023-01-30,GRASIM.NS,1599.99,1559.8,1573.59,1592.27,1592.25,1641.14,1523.31,1710.0800000000002,1474.4199999999998,False
2023-01-31,GRASIM.NS,1614.58,1576.83,1596.1,1583.9,1592.25,1641.14,1523.31,1710.0800000000002,1474.4199999999998,False
2023-02-01,GRASIM.NS,1616.57,1559.85,1586.69,1581.51,1592.25,1641.14,1523.31,1710.0800000000002,1474.4199999999998,False
2023-02-02,GRASIM.NS,1597.1,1556.51,1568.76,1592.42,1592.25,1641.14,1523.31,1710.0800000000002,1474.4199999999998,False
2023-02-03,GRASIM.NS,1612.64,1569.61,1593.66,1609.95,1592.25,1641.14,1523.31,1710.0800000000002,1474.4199999999998,False
2023-02-06,GRASIM.NS,1614.73,1590.77,1611.39,1611.69,1594.3433333333332,1632.1766666666665,1572.1166666666666,1654.4033333333332,1534.2833333333333,False
2023-02-07,GRASIM.NS,1626.18,1600.98,1613.19,1609.9,1594.3433333333332,1632.1766666666665,1572.1166666666666,1654.4033333333332,1534.2833333333333,False
2023-02-08,GRASIM.NS,1634.5,1609.35,1610.55,1630.07,1594.3433333333332,1632.1766666666665,1572.1166666666666,1654.4033333333332,1534.2833333333333,False
2023-02-09,GRASIM.NS,1655.42,1621.2,1630.07,1636.94,1594.3433333333332,1632.1766666666665,1572.1166666666666,1654.4033333333332,1534.2833333333333,False
2023-02-10,GRASIM.NS,1635.85,1616.07,1633.5,1628.82,1594.3433333333332,1632.1766666666665,1572.1166666666666,1654.4033333333332,1534.2833333333333,False
2023-02-13,GRASIM.NS,1636.69,1611.19,1628.52,1615.88,1625.0033333333333,1659.236666666667,1594.5866666666666,1689.6533333333332,1560.3533333333332,False
2023-02-14,GRASIM.NS,1621.3,1572.15,1616.57,1598.34,1625.0033333333333,1659.236666666667,1594.5866666666666,1689.6533333333332,1560.3533333333332,False
2023-02-15,GRASIM.NS,1633.5,1591.82,1598.34,1619.71,1625.0033333333333,1659.236666666667,1594.5866666666666,1689.6533333333332,1560.3533333333332,False
2023-02-16,GRASIM.NS,1636.19,1610.55,1625.74,1623.2,1625.0033333333333,1659.236666666667,1594.5866666666666,1689.6533333333332,1560.3533333333332,False
2023-02-17,GRASIM.NS,1662.19,1615.53,1618.66,1636.44,1625.0033333333333,1659.236666666667,1594.5866666666666,1689.6533333333332,1560.3533333333332,False
2023-02-20,GRASIM.NS,1643.76,1615.73,1637.49,1625.54,1623.5933333333335,1675.0366666666669,1584.996666666667,1713.6333333333337,1533.5533333333335,False
2023-02-21,GRASIM.NS,1652.33,1618.76,1628.52,1626.68,1623.5933333333335,1675.0366666666669,1584.996666666667,1713.6333333333337,1533.5533333333335,False
2023-02-22,GRASIM.NS,1627.78,1564.38,1627.78,1567.92,1623.5933333333335,1675.0366666666669,1584.996666666667,1713.6333333333337,1533.5533333333335,False
2023-02-23,GRASIM.NS,1582.21,1561.94,1575.73,1574.09,1623.5933333333335,1675.0366666666669,1584.996666666667,1713.6333333333337,1533.5533333333335,False
2023-02-24,GRASIM.NS,1588.19,1564.88,1574.34,1568.96,1623.5933333333335,1675.0366666666669,1584.996666666667,1713.6333333333337,1533.5533333333335,False
2023-02-27,GRASIM.NS,1578.67,1547.9,1574.74,1565.38,1594.4099999999999,1626.8799999999997,1536.4899999999998,1684.7999999999997,1504.02,False
2023-02-28,GRASIM.NS,1578.17,1551.93,1571.75,1572.3,1594.4099999999999,1626.8799999999997,1536.4899999999998,1684.7999999999997,1504.02,False
2023-03-01,GRASIM.NS,1591.67,1561.79,1561.79,1587.34,1594.4099999999999,1626.8799999999997,1536.4899999999998,1684.7999999999997,1504.02,False
2023-03-02,GRASIM.NS,1595.66,1581.71,1587.69,1592.17,1594.4099999999999,1626.8799999999997,1536.4899999999998,1684.7999999999997,1504.02,False
2023-03-03,GRASIM.NS,1605.57,1584.25,1595.66,1589.93,1594.4099999999999,1626.8799999999997,1536.4899999999998,1684.7999999999997,1504.02,False
2023-03-06,GRASIM.NS,1604.62,1589.68,1593.61,1592.22,1581.1333333333334,1614.3666666666668,1556.696666666667,1638.8033333333333,1523.4633333333336,False
2023-03-08,GRASIM.NS,1602.63,1588.43,1592.67,1594.76,1581.1333333333334,1614.3666666666668,1556.696666666667,1638.8033333333333,1523.4633333333336,False
2023-03-09,GRASIM.NS,1602.38,1579.22,1594.76,1594.91,1581.1333333333334,1614.3666666666668,1556.696666666667,1638.8033333333333,1523.4633333333336,False
2023-03-10,GRASIM.NS,1600.39,1576.88,1578.72,1589.58,1581.1333333333334,1614.3666666666668,1556.696666666667,1638.8033333333333,1523.4633333333336,False
2023-03-13,GRASIM.NS,1611.74,1542.96,1595.66,1555.86,1590.36,1603.8399999999997,1576.1,1618.0999999999997,1562.6200000000001,False
2023-03-14,GRASIM.NS,1563.63,1535.2,1563.63,1555.02,1590.36,1603.8399999999997,1576.1,1618.0999999999997,1562.6200000000001,False
2023-03-15,GRASIM.NS,1573.19,1540.33,1555.81,1544.46,1590.36,1603.8399999999997,1576.1,1618.0999999999997,1562.6200000000001,False
2023-03-16,GRASIM.NS,1560.5,1521.0,1552.08,1554.27,1590.36,1603.8399999999997,1576.1,1618.0999999999997,1562.6200000000001,False
2023-03-17,GRASIM.NS,1586.04,1549.84,1563.78,1578.97,1590.36,1603.8399999999997,1576.1,1618.0999999999997,1562.6200000000001,False
2023-03-20,GRASIM.NS,1592.67,1544.86,1544.86,1586.49,1570.57,1620.1399999999999,1529.3999999999999,1661.31,1479.83,False
2023-03-21,GRASIM.NS,1602.63,1581.46,1593.66,1599.84,1570.57,1620.1399999999999,1529.3999999999999,1661.31,1479.83,False
2023-03-22,GRASIM.NS,1609.6,1591.97,1603.62,1606.51,1570.57,1620.1399999999999,1529.3999999999999,1661.31,1479.83,False
2023-03-23,GRASIM.NS,1613.58,1593.66,1603.52,1599.59,1570.57,1620.1399999999999,1529.3999999999999,1661.31,1479.83,False
2023-03-24,GRASIM.NS,1602.08,1581.01,1598.64,1587.99,1570.57,1620.1399999999999,1529.3999999999999,1661.31,1479.83,False
2023-03-27,GRASIM.NS,1641.42,1578.92,1578.92,1624.49,1582.1433333333332,1619.4266666666665,1550.7066666666665,1650.8633333333332,1513.4233333333332,False
2023-03-28,GRASIM.NS,1635.2,1595.26,1616.57,1604.72,1582.1433333333332,1619.4266666666665,1550.7066666666665,1650.8633333333332,1513.4233333333332,False
2023-03-29,GRASIM.NS,1631.36,1604.72,1612.79,1625.24,1582.1433333333332,1619.4266666666665,1550.7066666666665,1650.8633333333332,1513.4233333333332,False
2023-03-31,GRASIM.NS,1645.11,1622.15,1629.22,1626.23,1582.1433333333332,1619.4266666666665,1550.7066666666665,1650.8633333333332,1513.4233333333332,False
2023-04-03,GRASIM.NS,1635.1,1613.73,1623.35,1621.5,1616.7533333333333,1654.5866666666666,1588.3966666666668,1682.9433333333332,1550.5633333333335,False
2023-04-05,GRASIM.NS,1657.96,1607.86,1623.54,1652.68,1616.7533333333333,1654.5866666666666,1588.3966666666668,1682.9433333333332,1550.5633333333335,False
2023-04-06,GRASIM.NS,1667.37,1643.76,1657.56,1662.44,1616.7533333333333,1654.5866666666666,1588.3966666666668,1682.9433333333332,1550.5633333333335,True
2023-04-10,GRASIM.NS,1707.31,1663.44,1668.32,1703.48,1645.89,1683.9200000000003,1624.4100000000005,1705.4000000000003,1586.38,False
2023-04-11,GRASIM.NS,1714.73,1688.88,1703.03,1704.32,1645.89,1683.9200000000003,1624.4100000000005,1705.4000000000003,1586.38,False
2023-04-12,GRASIM.NS,1734.4,1704.72,1708.71,1710.65,1645.89,1683.9200000000003,1624.4100000000005,1705.4000000000003,1586.38,False
2023-04-13,GRASIM.NS,1712.24,1684.6,1710.2,1694.36,1645.89,1683.9200000000003,1624.4100000000005,1705.4000000000003,1586.38,False
2023-04-17,GRASIM.NS,1721.65,1682.36,1682.36,1716.82,1697.3999999999999,1731.3599999999997,1660.3999999999996,1768.36,1626.4399999999998,False
2023-04-18,GRASIM.NS,1728.78,1691.82,1723.1,1698.2,1697.3999999999999,1731.3599999999997,1660.3999999999996,1768.36,1626.4399999999998,False
2023-04-19,GRASIM.NS,1705.22,1674.29,1702.78,1683.41,1697.3999999999999,1731.3599999999997,1660.3999999999996,1768.36,1626.4399999999998,False
2023-04-20,GRASIM.NS,1691.57,1673.35,1691.57,1680.77,1697.3999999999999,1731.3599999999997,1660.3999999999996,1768.36,1626.4399999999998,False
2023-04-21,GRASIM.NS,1685.3,1650.09,1679.07,1655.37,1697.3999999999999,1731.3599999999997,1660.3999999999996,1768.36,1626.4399999999998,False
2023-04-24,GRASIM.NS,1686.54,1649.14,1655.42,1682.61,1678.08,1706.0700000000002,1627.3799999999999,1756.77,1599.3899999999999,False
2023-04-25,GRASIM.NS,1696.7,1677.53,1679.52,1680.17,1678.08,1706.0700000000002,1627.3799999999999,1756.77,1599.3899999999999,False
2023-04-26,GRASIM.NS,1698.25,1666.47,1680.17,1692.42,1678.08,1706.0700000000002,1627.3799999999999,1756.77,1599.3899999999999,False
2023-04-27,GRASIM.NS,1698.89,1675.49,1688.29,1694.66,1678.08,1706.0700000000002,1627.3799999999999,1756.77,1599.3899999999999,False
2023-04-28,GRASIM.NS,1718.12,1688.29,1698.25,1713.49,1678.08,1706.0700000000002,1627.3799999999999,1756.77,1599.3899999999999,False
2023-05-02,GRASIM.NS,1736.89,1708.76,1713.49,1732.66,1693.5833333333333,1738.0266666666662,1669.0466666666666,1762.563333333333,1624.6033333333335,False
2023-05-03,GRASIM.NS,1731.76,1716.23,1718.17,1729.03,1693.5833333333333,1738.0266666666662,1669.0466666666666,1762.563333333333,1624.6033333333335,False
2023-05-04,GRASIM.NS,1756.02,1713.29,1722.45,1752.88,1693.5833333333333,1738.0266666666662,1669.0466666666666,1762.563333333333,1624.6033333333335,False
2023-05-05,GRASIM.NS,1760.2,1739.09,1744.81,1745.56,1693.5833333333333,1738.0266666666662,1669.0466666666666,1762.563333333333,1624.6033333333335,False
2023-05-08,GRASIM.NS,1777.93,1745.26,1746.8,1771.31,1738.1733333333334,1767.5866666666668,1716.1466666666668,1789.6133333333335,1686.7333333333333,False
2023-05-09,GRASIM.NS,1781.17,1750.59,1773.95,1757.91,1738.1733333333334,1767.5866666666668,1716.1466666666668,1789.6133333333335,1686.7333333333333,False
2023-05-10,GRASIM.NS,1772.3,1744.36,1757.91,1767.37,1738.1733333333334,1767.5866666666668,1716.1466666666668,1789.6133333333335,1686.7333333333333,False
2023-05-11,GRASIM.NS,1776.93,1758.01,1767.37,1767.12,1738.1733333333334,1767.5866666666668,1716.1466666666668,1789.6133333333335,1686.7333333333333,False
2023-05-12,GRASIM.NS,1765.98,1744.16,1765.98,1746.9,1738.1733333333334,1767.5866666666668,1716.1466666666668,1789.6133333333335,1686.7333333333333,False
2023-05-15,GRASIM.NS,1754.77,1723.35,1747.05,1726.49,1757.4099999999999,1770.6599999999994,1733.6499999999996,1794.4199999999996,1720.4,False
2023-05-16,GRASIM.NS,1738.14,1716.03,1728.78,1720.31,1757.4099999999999,1770.6599999999994,1733.6499999999996,1794.4199999999996,1720.4,False
2023-05-17,GRASIM.NS,1731.86,1696.9,1722.45,1718.02,1757.4099999999999,1770.6599999999994,1733.6499999999996,1794.4199999999996,1720.4,False
2023-05-18,GRASIM.NS,1726.14,1690.03,1722.45,1698.94,1757.4099999999999,1770.6599999999994,1733.6499999999996,1794.4199999999996,1720.4,False
2023-05-19,GRASIM.NS,1717.12,1678.33,1703.23,1709.3,1757.4099999999999,1770.6599999999994,1733.6499999999996,1794.4199999999996,1720.4,False
2023-05-22,GRASIM.NS,1720.06,1698.15,1706.32,1711.54,1714.1333333333332,1749.9366666666665,1673.4966666666664,1790.5733333333333,1637.6933333333332,False
2023-05-23,GRASIM.NS,1713.64,1681.31,1710.2,1691.23,1714.1333333333332,1749.9366666666665,1673.4966666666664,1790.5733333333333,1637.6933333333332,False
2023-05-24,GRASIM.NS,1702.73,1674.34,1688.29,1693.62,1714.1333333333332,1749.9366666666665,1673.4966666666664,1790.5733333333333,1637.6933333333332,False
2023-05-25,GRASIM.NS,1705.17,1684.3,1688.24,1694.61,1714.1333333333332,1749.9366666666665,1673.4966666666664,1790.5733333333333,1637.6933333333332,False
2023-05-26,GRASIM.NS,1711.05,1660.4,1695.16,1681.61,1714.1333333333332,1749.9366666666665,1673.4966666666664,1790.5733333333333,1637.6933333333332,False
2023-05-29,GRASIM.NS,1708.56,1669.46,1681.61,1706.51,1687.3566666666666,1714.313333333333,1654.6533333333332,1747.0166666666664,1627.6966666666667,False
2023-05-30,GRASIM.NS,1725.59,1706.22,1707.21,1718.32,1687.3566666666666,1714.313333333333,1654.6533333333332,1747.0166666666664,1627.6966666666667,False
2023-05-31,GRASIM.NS,1726.63,1689.43,1716.67,1711.54,1687.3566666666666,1714.313333333333,1654.6533333333332,1747.0166666666664,1627.6966666666667,False
2023-06-01,GRASIM.NS,1713.19,1693.27,1708.21,1695.71,1687.3566666666666,1714.313333333333,1654.6533333333332,1747.0166666666664,1627.6966666666667,False
2023-06-02,GRASIM.NS,1712.19,1693.27,1701.29,1703.78,1687.3566666666666,1714.313333333333,1654.6533333333332,1747.0166666666664,1627.6966666666667,False
2023-06-05,GRASIM.NS,1737.59,1705.22,1712.19,1727.63,1699.9566666666665,1730.4533333333334,1673.2833333333333,1757.1266666666666,1642.7866666666664,False
2023-06-06,GRASIM.NS,1767.97,1730.57,1733.01,1759.4,1699.9566666666665,1730.4533333333334,1673.2833333333333,1757.1266666666666,1642.7866666666664,False
2023-06-07,GRASIM.NS,1765.38,1742.62,1761.79,1762.04,1699.9566666666665,1730.4533333333334,1673.2833333333333,1757.1266666666666,1642.7866666666664,False
2023-06-08,GRASIM.NS,1769.12,1702.18,1764.98,1705.17,1699.9566666666665,1730.4533333333334,1673.2833333333333,1757.1266666666666,1642.7866666666664,False
2023-06-09,GRASIM.NS,1730.92,1703.53,1716.18,1708.95,1699.9566666666665,1730.4533333333334,1673.2833333333333,1757.1266666666666,1642.7866666666664,False
2023-06-12,GRASIM.NS,1728.33,1704.27,1717.57,1724.54,1726.75,1751.3200000000002,1684.3800000000003,1793.6899999999998,1659.8100000000002,False
2023-06-13,GRASIM.NS,1740.08,1722.0,1728.13,1731.07,1726.75,1751.3200000000002,1684.3800000000003,1793.6899999999998,1659.8100000000002,False
2023-06-14,GRASIM.NS,1777.73,1730.12,1738.09,1772.3,1726.75,1751.3200000000002,1684.3800000000003,1793.6899999999998,1659.8100000000002,True
2023-06-15,GRASIM.NS,1792.77,1753.53,1781.91,1765.48,1726.75,1751.3200000000002,1684.3800000000003,1793.6899999999998,1659.8100000000002,False
2023-06-16,GRASIM.NS,1782.66,1764.04,1771.36,1773.7,1726.75,1751.3200000000002,1684.3800000000003,1793.6899999999998,1659.8100000000002,False
2023-06-19,GRASIM.NS,1787.44,1747.15,1782.16,1754.32,1756.9133333333332,1809.5566666666666,1721.0566666666666,1845.4133333333332,1668.4133333333332,False
2023-06-20,GRASIM.NS,1765.73,1737.84,1760.0,1762.09,1756.9133333333332,1809.5566666666666,1721.0566666666666,1845.4133333333332,1668.4133333333332,False
2023-06-21,GRASIM.NS,1772.95,1750.04,1762.99,1770.86,1756.9133333333332,1809.5566666666666,1721.0566666666666,1845.4133333333332,1668.4133333333332,False
2023-06-22,GRASIM.NS,1782.91,1739.73,1779.03,1743.37,1756.9133333333332,1809.5566666666666,1721.0566666666666,1845.4133333333332,1668.4133333333332,False
2023-06-23,GRASIM.NS,1743.02,1704.42,1743.02,1709.3,1756.9133333333332,1809.5566666666666,1721.0566666666666,1845.4133333333332,1668.4133333333332,False
2023-06-26,GRASIM.NS,1724.19,1689.28,1709.2,1719.96,1733.72,1763.02,1680.0,1816.7400000000002,1650.7,False
2023-06-27,GRASIM.NS,1729.62,1706.61,1719.21,1726.29,1733.72,1763.02,1680.0,1816.7400000000002,1650.7,False
2023-06-28,GRASIM.NS,1747.75,1727.13,1729.07,1736.2,1733.72,1763.02,1680.0,1816.7400000000002,1650.7,False
2023-06-30,GRASIM.NS,1750.99,1723.9,1738.09,1727.78,1733.72,1763.02,1680.0,1816.7400000000002,1650.7,False
2023-07-03,GRASIM.NS,1790.88,1729.22,1743.07,1786.6,1722.6833333333334,1756.0866666666668,1694.3766666666668,1784.3933333333334,1660.9733333333334,False
2023-07-04,GRASIM.NS,1797.85,1751.73,1792.87,1762.54,1722.6833333333334,1756.0866666666668,1694.3766666666668,1784.3933333333334,1660.9733333333334,False
2023-07-05,GRASIM.NS,1777.23,1756.67,1762.99,1770.86,1722.6833333333334,1756.0866666666668,1694.3766666666668,1784.3933333333334,1660.9733333333334,False
2023-07-06,GRASIM.NS,1776.74,1758.01,1770.86,1761.05,1722.6833333333334,1756.0866666666668,1694.3766666666668,1784.3933333333334,1660.9733333333334,False
2023-07-07,GRASIM.NS,1763.69,1730.12,1761.05,1736.4,1722.6833333333334,1756.0866666666668,1694.3766666666668,1784.3933333333334,1660.9733333333334,False
2023-07-10,GRASIM.NS,1752.28,1726.39,1747.9,1736.1,1754.4899999999998,1779.7599999999995,1711.1299999999997,1823.1199999999997,1685.86,False
2023-07-11,GRASIM.NS,1766.92,1736.89,1736.89,1760.7,1754.4899999999998,1779.7599999999995,1711.1299999999997,1823.1199999999997,1685.86,False
2023-07-12,GRASIM.NS,1777.33,1750.09,1760.65,1770.81,1754.4899999999998,1779.7599999999995,1711.1299999999997,1823.1199999999997,1685.86,False
2023-07-13,GRASIM.NS,1776.83,1746.56,1771.95,1752.83,1754.4899999999998,1779.7599999999995,1711.1299999999997,1823.1199999999997,1685.86,False
2023-07-14,GRASIM.NS,1761.94,1736.74,1755.57,1746.26,1754.4899999999998,1779.7599999999995,1711.1299999999997,1823.1199999999997,1685.86,False
2023-07-17,GRASIM.NS,1787.89,1741.67,1746.26,1785.95,1749.9933333333333,1773.596666666667,1722.6566666666672,1800.9333333333336,1699.0533333333337,False
2023-07-18,GRASIM.NS,1791.88,1760.85,1782.96,1768.02,1749.9933333333333,1773.596666666667,1722.6566666666672,1800.9333333333336,1699.0533333333337,False
2023-07-19,GRASIM.NS,1781.47,1763.69,1765.08,1777.13,1749.9933333333333,1773.596666666667,1722.6566666666672,1800.9333333333336,1699.0533333333337,False
2023-07-20,GRASIM.NS,1815.88,1770.01,1777.93,1812.24,1749.9933333333333,1773.596666666667,1722.6566666666672,1800.9333333333336,1699.0533333333337,False
2023-07-21,GRASIM.NS,1817.72,1782.91,1812.79,1797.45,1749.9933333333333,1773.596666666667,1722.6566666666672,1800.9333333333336,1699.0533333333337,False
2023-07-24,GRASIM.NS,1835.5,1782.96,1788.89,1805.87,1785.6133333333335,1829.5566666666668,1753.506666666667,1861.6633333333334,1709.5633333333335,False
2023-07-25,GRASIM.NS,1835.5,1804.87,1806.82,1821.81,1785.6133333333335,1829.5566666666668,1753.506666666667,1861.6633333333334,1709.5633333333335,False
2023-07-26,GRASIM.NS,1841.68,1821.86,1825.74,1831.82,1785.6133333333335,1829.5566666666668,1753.506666666667,1861.6633333333334,1709.5633333333335,False
2023-07-27,GRASIM.NS,1841.43,1807.81,1834.85,1815.28,1785.6133333333335,1829.5566666666668,1753.506666666667,1861.6633333333334,1709.5633333333335,False
2023-07-28,GRASIM.NS,1827.63,1802.83,1811.3,1816.58,1785.6133333333335,1829.5566666666668,1753.506666666667,1861.6633333333334,1709.5633333333335,False
2023-07-31,GRASIM.NS,1847.35,1813.59,1822.75,1842.13,1813.7400000000002,1844.52,1785.8,1872.4599999999998,1755.02,False
2023-08-01,GRASIM.NS,1847.65,1817.42,1844.67,1830.42,1813.7400000000002,1844.52,1785.8,1872.4599999999998,1755.02,False
2023-08-02,GRASIM.NS,1832.61,1798.9,1825.44,1813.79,1813.7400000000002,1844.52,1785.8,1872.4599999999998,1755.02,False
2023-08-03,GRASIM.NS,1827.33,1787.09,1800.84,1823.3,1813.7400000000002,1844.52,1785.8,1872.4599999999998,1755.02,False
2023-08-04,GRASIM.NS,1838.64,1812.94,1823.3,1818.22,1813.7400000000002,1844.52,1785.8,1872.4599999999998,1755.02,False
2023-08-07,GRASIM.NS,1857.56,1818.82,1819.66,1848.25,1817.6533333333332,1848.2166666666667,1787.6566666666665,1878.2133333333336,1757.0933333333335,False
2023-08-08,GRASIM.NS,1861.0,1824.55,1850.34,1837.15,1817.6533333333332,1848.2166666666667,1787.6566666666665,1878.2133333333336,1757.0933333333335,False
2023-08-09,GRASIM.NS,1842.62,1820.21,1837.64,1838.34,1817.6533333333332,1848.2166666666667,1787.6566666666665,1878.2133333333336,1757.0933333333335,False
2023-08-10,GRASIM.NS,1847.65,1816.83,1827.83,1823.05,1817.6533333333332,1848.2166666666667,1787.6566666666665,1878.2133333333336,1757.0933333333335,False
2023-08-11,GRASIM.NS,1832.71,1801.34,1821.56,1820.31,1817.6533333333332,1848.2166666666667,1787.6566666666665,1878.2133333333336,1757.0933333333335,False
2023-08-14,GRASIM.NS,1827.73,1786.7,1817.72,1804.57,1827.55,1853.7599999999998,1794.1,1887.2099999999998,1767.8899999999999,False
2023-08-16,GRASIM.NS,1812.79,1778.48,1804.82,1809.7,1827.55,1853.7599999999998,1794.1,1887.2099999999998,1767.8899999999999,False
2023-08-17,GRASIM.NS,1805.27,1786.6,1802.83,1793.72,1827.55,1853.7599999999998,1794.1,1887.2099999999998,1767.8899999999999,False
2023-08-18,GRASIM.NS,1793.72,1778.58,1787.89,1783.86,1827.55,1853.7599999999998,1794.1,1887.2099999999998,1767.8899999999999,False
2023-08-21,GRASIM.NS,1805.82,1782.91,1783.86,1801.24,1796.6899999999998,1814.8999999999996,1765.6499999999996,1845.9399999999998,1747.4399999999998,False
2023-08-22,GRASIM.NS,1817.77,1790.93,1802.83,1798.65,1796.6899999999998,1814.8999999999996,1765.6499999999996,1845.9399999999998,1747.4399999999998,False
2023-08-23,GRASIM.NS,1807.81,1785.9,1802.83,1790.53,1796.6899999999998,1814.8999999999996,1765.6499999999996,1845.9399999999998,1747.4399999999998,False
2023-08-24,GRASIM.NS,1806.27,1763.99,1797.85,1771.01,1796.6899999999998,1814.8999999999996,1765.6499999999996,1845.9399999999998,1747.4399999999998,False
2023-08-25,GRASIM.NS,1775.59,1751.09,1753.03,1769.22,1796.6899999999998,1814.8999999999996,1765.6499999999996,1845.9399999999998,1747.4399999999998,False
2023-08-28,GRASIM.NS,1782.91,1761.3,1770.91,1777.58,1779.36,1807.6299999999999,1740.95,1846.0400000000002,1712.6799999999998,False
2023-08-29,GRASIM.NS,1799.79,1772.05,1777.93,1794.66,1779.36,1807.6299999999999,1740.95,1846.0400000000002,1712.6799999999998,False
2023-08-30,GRASIM.NS,1817.67,1792.72,1797.85,1799.49,1779.36,1807.6299999999999,1740.95,1846.0400000000002,1712.6799999999998,False
2023-08-31,GRASIM.NS,1811.8,1774.79,1799.49,1783.86,1779.36,1807.6299999999999,1740.95,1846.0400000000002,1712.6799999999998,False
2023-01-02,TECHM.NS,1021.85,1005.2,1017.9,1009.5,,,,,,False
2023-01-03,TECHM.NS,1024.8,1008.05,1013.0,1023.8,,,,,,False
2023-01-04,TECHM.NS,1029.35,1012.1,1023.8,1020.3,,,,,,False
2023-01-05,TECHM.NS,1024.95,1004.5,1021.0,1011.65,,,,,,False
2023-01-06,TECHM.NS,1011.65,985.0,1009.5,986.15,,,,,,False
